"snippet","data_ref","x","y","bar","bar_moment"
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:18:19",595.043,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:22:23",599.12,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:26:27",603.36,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:32:33",607.551,15.289,26.0,"25"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:36:37",610.109,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:40:41",614.459,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:44:45",617.359,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:48:49",620.745,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:52:53",623.832,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:79:2:3",630.152,15.289,27.0,"26"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:79:6:7",632.581,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:79:10:11",636.93,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:79:14:15",640.522,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:79:18:19",643.097,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:79:22:23",646.756,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:79:26:27",651.432,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:79:32:33",656.286,15.289,28.0,"27"
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:79:36:37",659.425,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:79:40:41",662.12,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:79:44:45",665.839,15.289,"",""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:79:48:49",670.309,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:2:3",678.978,15.289,29.0,"28"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:6:7",681.408,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:10:11",685.757,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:14:15",688.23,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:18:19",690.659,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:22:23",693.089,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:26:27",695.519,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:32:33",699.71,15.289,30.0,"29"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:36:37",702.139,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:40:41",708.154,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:44:45",711.959,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:48:49",715.686,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:52:53",718.518,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:81:56:57",721.759,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:84:2:3",725.95,15.289,31.0,"30"
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:84:6:7",729.874,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:84:10:11",733.986,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:84:14:15",737.944,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:84:18:19",741.552,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:84:22:23",744.383,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:84:26:27",746.812,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:84:32:33",749.242,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:84:39:40",753.432,15.289,32.0,"31"
